94.0,16.6461,18.6067,16.4461,3.265,58.0452,0.0,0.0,0.08.457548
96.0,16.2309,18.1104,16.0369,3.2546,58.0491,0.0,0.0,0.08.456651
98.0,15.8178,17.6165,15.6265,3.2686,58.053,0.0,0.0,0.08.455826
100.0,15.3983,17.1143,15.2103,3.2666,58.0575,0.0,0.0,0.08.455014
102.0,14.9686,16.6036,14.7895,3.2576,58.061,0.0,0.0,0.08.454055
104.0,14.5252,16.0696,14.3524,3.2426,58.065,0.0,0.0,0.08.453166
106.0,14.09,15.5475,13.9192,3.2399,58.0679,0.0,0.0,0.08.452459
108.0,13.6533,15.026,13.4807,3.2565,58.0708,0.0,0.0,0.08.451931
110.0,13.1947,14.4734,13.0271,3.2486,58.0732,0.0,0.0,0.08.45092
112.0,12.7455,13.9409,12.5838,3.2362,58.0742,0.0,0.0,0.08.450327
114.0,12.2974,13.4262,12.1394,3.2306,58.0755,0.0,0.0,0.08.449673
116.0,11.8463,12.8942,11.6938,3.2485,58.0765,0.0,0.0,0.08.449357
118.0,11.3892,12.3473,11.2396,3.2446,58.0767,0.0,0.0,0.08.448484
120.0,10.9426,11.817,10.7971,3.2379,58.0761,0.0,0.0,0.08.449416
122.0,10.5036,11.2977,10.362,3.2234,58.0756,0.0,0.0,0.08.44904
124.0,10.0715,10.7925,9.934,3.2083,58.074,0.0,0.0,0.08.448366
126.0,9.6372,10.2808,9.505,3.224,58.0713,0.0,0.0,0.08.448064
128.0,9.2253,9.7995,9.0958,3.2145,58.0685,0.0,0.0,0.08.44762
130.0,8.8223,9.3373,8.7012,3.198,58.0643,0.0,0.0,0.08.44731
132.0,8.4312,8.8872,8.3128,3.1831,58.0594,0.0,0.0,0.08.447305
134.0,8.0643,8.4625,7.948,3.1978,58.0531,0.0,0.0,0.08.446949
136.0,7.713,8.0694,7.5996,3.191,58.0465,0.0,0.0,0.08.446447
138.0,7.3752,7.6884,7.2658,3.1706,58.0388,0.0,0.0,0.08.445535
140.0,7.0639,7.3439,6.9585,3.1538,58.0294,0.0,0.0,0.08.444871
142.0,6.77,7.0204,6.671,3.1677,58.0197,0.0,0.0,0.08.428604
144.0,6.4975,6.715,6.4017,3.1626,58.0078,0.0,0.0,0.08.418619
146.0,6.2379,6.4298,6.1446,3.1485,57.9949,0.0,0.0,0.08.416384
148.0,6.0026,6.1807,5.914,3.1296,57.9815,0.0,0.0,0.08.415235
150.0,5.7854,5.9406,5.702,3.1097,57.9677,0.0,0.0,0.08.41476
152.0,5.5831,5.721,5.5001,3.1228,57.9513,0.0,0.0,0.08.41424
154.0,5.4026,5.5239,5.324,3.1099,57.935,0.0,0.0,0.08.414023
156.0,5.2343,5.3439,5.1613,3.0936,57.9173,0.0,0.0,0.08.413811
158.0,5.0825,5.1787,5.0104,3.0725,57.8973,0.0,0.0,0.08.413658
160.0,4.9437,5.0319,4.8779,3.0777,57.8771,0.0,0.0,0.08.413624
162.0,4.8203,4.899,4.7561,3.0765,57.8557,0.0,0.0,0.08.413528
164.0,4.7047,4.7743,4.6437,3.0586,57.8348,0.0,0.0,0.08.413445
166.0,4.6029,4.6664,4.5456,3.037,57.8118,0.0,0.0,0.08.413449
168.0,4.5122,4.5658,4.4549,3.0417,57.7881,0.0,0.0,0.08.413586
170.0,4.4254,4.4707,4.3707,3.0418,57.7631,0.0,0.0,0.08.413485
172.0,4.3507,4.3921,4.2986,3.0301,57.7389,0.0,0.0,0.08.413524
174.0,4.2825,4.322,4.2317,3.0128,57.7134,0.0,0.0,0.08.413662
176.0,4.2198,4.2525,4.1701,2.9917,57.6878,0.0,0.0,0.08.413624
178.0,4.1608,4.1896,4.1139,3.0015,57.6623,0.0,0.0,0.08.413771
180.0,4.1098,4.1373,4.0654,2.9943,57.635,0.0,0.0,0.08.413916
182.0,4.0649,4.0884,4.0212,2.9817,57.6086,0.0,0.0,0.08.414066
184.0,4.0225,4.0421,3.9798,2.9646,57.5811,0.0,0.0,0.08.414037
186.0,3.9849,4.0018,3.9426,2.9606,57.5537,0.0,0.0,0.08.414148
188.0,3.9499,3.9651,3.9095,2.97,57.5265,0.0,0.0,0.08.414161
190.0,3.9167,3.933,3.879,2.9598,57.4985,0.0,0.0,0.08.414254
192.0,3.8885,3.9038,3.852,2.944,57.4717,0.0,0.0,0.08.414273
194.0,3.8634,3.8757,3.8274,2.9395,57.4448,0.0,0.0,0.08.414354
196.0,3.8394,3.8508,3.8039,2.9538,57.4158,0.0,0.0,0.08.414443
198.0,3.8183,3.8281,3.783,2.95,57.3886,0.0,0.0,0.08.41448
200.0,3.7986,3.807,3.764,2.9431,57.3617,0.0,0.0,0.08.414534
202.0,3.7807,3.7885,3.7475,2.9295,57.3348,0.0,0.0,0.08.414561
204.0,3.7635,3.7711,3.7318,2.9398,57.3082,0.0,0.0,0.08.414603
206.0,3.7477,3.7558,3.7173,2.938,57.2823,0.0,0.0,0.08.41465
208.0,3.7339,3.7416,3.7042,2.9319,57.2559,0.0,0.0,0.08.414658
210.0,3.7218,3.7284,3.6928,2.9228,57.2301,0.0,0.0,0.08.414734
212.0,3.7106,3.7168,3.682,2.9162,57.2024,0.0,0.0,0.08.414783
214.0,3.7003,3.7053,3.6719,2.9356,57.1776,0.0,0.0,0.08.414823
216.0,3.6908,3.695,3.6628,2.9371,57.1533,0.0,0.0,0.08.414785
218.0,3.6821,3.6864,3.6545,2.932,57.1283,0.0,0.0,0.08.414915
220.0,3.6736,3.6775,3.6468,2.9146,57.103,0.0,0.0,0.08.414968
222.0,3.6662,3.6696,3.6396,2.9348,57.0792,0.0,0.0,0.08.415044
224.0,3.6593,3.6622,3.633,2.9373,57.0554,0.0,0.0,0.08.415133
226.0,3.6527,3.6556,3.6267,2.9318,57.0308,0.0,0.0,0.08.415219
228.0,3.6468,3.6494,3.6211,2.9216,57.0071,0.0,0.0,0.08.415334
230.0,3.6407,3.6432,3.615,2.9082,56.9846,0.0,0.0,0.08.415507
232.0,3.6345,3.6368,3.6089,2.928,56.9612,0.0,0.0,0.08.415584
234.0,3.6288,3.6312,3.6032,2.9219,56.9388,0.0,0.0,0.08.415583
236.0,3.6234,3.6258,3.598,2.9131,56.9163,0.0,0.0,0.08.415651
238.0,3.6183,3.6206,3.5934,2.9019,56.8945,0.0,0.0,0.08.415769
240.0,3.6133,3.6153,3.5886,2.9162,56.8717,0.0,0.0,0.08.415821
